Orientation Trunk AP,Orientation Thigh AP,Orientation Shank AP,Orientation Trunk ML,Orientation Thigh ML,Orientation Shank ML,Angle Hip,Angle Knee,Angle Ankle,Hyperextend Hip,Hyperextend Knee,Ang Velocity Knee,Ang Velocity Hip,Ang Velocity Ankle,STS Phase,Horiz Disp,Verti Disp,Horiz Vel,Verti Vel,Trunk Jerk - Ang,Thigh Jerk - Ang,Shank Jerk - Ang,Tri Osc,,
7.94131,-73.50226,20.47954,4.16800,60.00000,3.40232,81.44357,53.02272,0.00000,0.00000,0.00000,0.04427,0.63330,0.04593,0.00000,0.37187,0.61362,0.17794,0.06433,1.99600,5.72007,0.36376,0.94000,,
8.57039,-73.47726,20.53347,4.05764,60.00000,3.40284,82.04765,52.94379,0.00000,0.00000,0.00000,0.07893,0.60407,0.05393,0.00000,0.37367,0.61311,0.18079,0.05074,0.25341,4.33059,0.50039,0.95000,,
9.19153,-73.40845,20.58901,3.94687,60.00000,3.40828,82.59998,52.81944,0.00000,0.00000,0.00000,0.12435,0.55233,0.05555,0.00000,0.37549,0.61288,0.18189,0.02265,1.54534,1.64398,0.43002,0.96000,,
9.81798,-73.33778,20.64848,3.82485,60.00000,3.42313,83.15576,52.68930,0.00000,0.00000,0.00000,0.13013,0.55579,0.05947,0.00000,0.37733,0.61261,0.18409,0.02699,0.73732,0.52517,0.67434,0.97000,,
10.45587,-73.27049,20.70653,3.69483,60.00000,3.43886,83.72636,52.56396,0.00000,0.00000,0.00000,0.12534,0.57060,0.05804,1.00000,0.37920,0.61227,0.18621,0.03481,2.24389,1.90441,0.28585,0.98000,,
11.12501,-73.19598,20.77541,3.56050,60.00000,3.47512,84.32098,52.42057,0.00000,0.00000,0.00000,0.14339,0.59462,0.06888,1.00000,0.38117,0.61186,0.19718,0.04021,1.55596,3.98206,0.59186,0.99000,,
11.82253,-73.13125,20.84539,3.43123,60.00000,3.52694,84.95377,52.28586,0.00000,0.00000,0.00000,0.13471,0.63279,0.06999,1.00000,0.38321,0.61130,0.20377,0.05623,2.28415,2.42319,0.63484,0.98000,,
12.52458,-73.11970,20.91273,3.31270,60.00000,3.57535,85.64428,52.20697,0.00000,0.00000,0.00000,0.07889,0.69051,0.06733,1.00000,0.38521,0.61030,0.20005,0.10040,1.99220,4.11767,0.71719,0.97000,,
13.21747,-73.09174,20.97280,3.20396,60.00000,3.61866,86.30922,52.11895,0.00000,0.00000,0.00000,0.08802,0.66494,0.06007,1.00000,0.38717,0.60939,0.19660,0.09090,1.88583,0.15038,0.52682,0.96000,,
13.90545,-73.04234,21.02527,3.10370,60.00000,3.65585,86.94780,52.01707,0.00000,0.00000,0.00000,0.10187,0.63858,0.05247,1.00000,0.38912,0.60861,0.19453,0.07806,3.92756,0.59791,0.95950,0.95000,,
14.54091,-73.01231,21.07503,3.01657,60.00000,3.69340,87.55322,51.93728,0.00000,0.00000,0.00000,0.07980,0.60542,0.04976,1.00000,0.39090,0.60772,0.17840,0.08832,2.71886,2.91132,0.83896,0.94000,,
15.13612,-72.94295,21.11672,2.91857,60.00000,3.72946,88.07906,51.82623,0.00000,0.00000,0.00000,0.11105,0.52585,0.04169,1.00000,0.39259,0.60717,0.16847,0.05556,0.88226,2.41441,0.87580,0.93000,,
15.73715,-72.86721,21.15965,2.80563,60.00000,3.75655,88.60435,51.70756,0.00000,0.00000,0.00000,0.11867,0.52529,0.04293,1.00000,0.39429,0.60661,0.17030,0.05602,4.12253,2.34750,0.99068,0.92000,,
16.36808,-72.76636,21.19593,2.70923,60.00000,3.76748,89.13443,51.57043,0.00000,0.00000,0.00000,0.13713,0.53008,0.03628,1.00000,0.39607,0.60615,0.17776,0.04550,3.74889,2.16812,0.77605,0.91000,,
17.01897,-72.66217,21.22498,2.60964,60.00000,3.76549,89.68114,51.43719,0.00000,0.00000,0.00000,0.13324,0.54671,0.02905,1.00000,0.39788,0.60566,0.18088,0.04949,10.54688,11.45314,1.78554,0.90000,,
17.78312,-72.46005,21.24311,2.49120,60.00000,3.76722,90.24317,51.21695,0.00000,0.00000,0.00000,0.22024,0.56203,0.01813,1.00000,0.40001,0.60564,0.21375,0.00234,3.14216,11.93304,2.06676,0.89000,,
18.68012,-72.21706,21.24586,2.35678,60.00000,3.77441,90.89719,50.97121,0.00000,0.00000,0.00000,0.24574,0.65401,0.00275,1.00000,0.40247,0.60561,0.24604,0.00256,4.92070,2.02623,2.18912,0.88000,,
19.59536,-72.02880,21.23551,2.22593,60.00000,3.81456,91.62416,50.79330,0.00000,0.00000,0.00000,0.17791,0.72697,0.01035,1.00000,0.40490,0.60509,0.24237,0.05189,0.85805,6.06590,2.06730,0.87000,,
20.56993,-71.77894,21.22495,2.09283,60.00000,3.86546,92.34887,50.55399,0.00000,0.00000,0.00000,0.23931,0.72471,0.01056,1.00000,0.40750,0.60480,0.26071,0.02939,4.37098,7.66649,1.02841,0.86000,,
21.52707,-71.50337,21.21212,1.96876,60.00000,3.91512,93.03045,50.29125,0.00000,0.00000,0.00000,0.26274,0.68158,0.01283,1.00000,0.41007,0.60463,0.25655,0.01637,1.64296,1.15462,1.11844,0.85000,,
22.49170,-71.21490,21.21139,1.82481,60.00000,3.96681,93.70660,50.00351,0.00000,0.00000,0.00000,0.28774,0.67616,0.00073,1.00000,0.41268,0.60442,0.26105,0.02133,3.76495,2.36021,6.78903,0.84000,,
23.41934,-70.95085,21.24477,1.67542,60.00000,4.03331,94.37019,49.70608,0.00000,0.00000,0.00000,0.29744,0.66359,0.03338,1.00000,0.41525,0.60395,0.25690,0.04703,3.77859,4.93240,4.27319,0.83000,,
24.33905,-70.69132,21.27750,1.54192,60.00000,4.09272,95.03036,49.41382,0.00000,0.00000,0.00000,0.29226,0.66017,0.03273,1.00000,0.41778,0.60338,0.25314,0.05714,2.31685,10.20719,4.60060,0.82000,,
25.25483,-70.49821,21.29715,1.40029,60.00000,4.14179,95.75304,49.20106,0.00000,0.00000,0.00000,0.21276,0.72267,0.01965,1.00000,0.42020,0.60228,0.24224,0.10972,5.26762,6.34953,0.97651,0.81000,,
26.18964,-70.37668,21.32279,1.25951,60.00000,4.19564,96.56631,49.05389,0.00000,0.00000,0.00000,0.14717,0.81328,0.02564,1.00000,0.42261,0.60052,0.24079,0.17637,4.92513,7.86934,1.88505,0.80000,,
27.12291,-70.26756,21.35364,1.11527,60.00000,4.24995,97.39046,48.91391,0.00000,0.00000,0.00000,0.13998,0.82415,0.03086,1.00000,0.42500,0.59857,0.23890,0.19475,1.91873,15.28208,1.73476,0.79000,,
28.02969,-70.17489,21.43444,0.97888,60.00000,4.33676,98.20458,48.74045,0.00000,0.00000,0.00000,0.17346,0.81412,0.08079,1.00000,0.42741,0.59639,0.24145,0.21848,9.68597,3.19248,3.48137,0.78000,,
28.98671,-70.03551,21.53585,0.81194,60.00000,4.35405,99.02222,48.49965,0.00000,0.00000,0.00000,0.24080,0.81763,0.10142,1.00000,0.43002,0.59425,0.26024,0.21326,7.79000,31.38234,1.99276,0.77000,,
29.92257,-69.64392,21.64677,0.64114,60.00000,4.34427,99.56648,47.99715,0.00000,0.00000,0.00000,0.50250,0.54427,0.11091,1.00000,0.43279,0.59388,0.27707,0.03740,4.48435,29.28915,3.98576,0.76000,,
30.85509,-69.16936,21.76135,0.47056,60.00000,4.33812,100.02445,47.40801,0.00000,0.00000,0.00000,0.58914,0.45797,0.11458,1.00000,0.43562,0.59401,0.28299,0.01272,5.36557,5.72102,0.89479,0.75000,,
31.75899,-68.75670,21.87382,0.33944,60.00000,4.30630,100.51569,46.88288,0.00000,0.00000,0.00000,0.52513,0.49123,0.11247,1.00000,0.43831,0.59370,0.26928,0.03065,10.53380,7.60339,3.77948,0.74000,,
32.63749,-68.30117,21.98049,0.29704,60.00000,4.27580,100.93866,46.32068,0.00000,0.00000,0.00000,0.56220,0.42297,0.10667,1.00000,0.44096,0.59371,0.26474,0.00110,7.36128,22.49859,3.17333,0.73000,,
33.49204,-67.98479,22.06613,0.28326,60.00000,4.23532,101.47684,45.91866,0.00000,0.00000,0.00000,0.40202,0.53818,0.08564,1.00000,0.44336,0.59279,0.24041,0.09229,5.94483,23.97898,2.16652,0.72000,,
34.27254,-67.66190,22.14058,0.27675,60.00000,4.20478,101.93445,45.52132,0.00000,0.00000,0.00000,0.39734,0.45761,0.07445,1.00000,0.44557,0.59213,0.22055,0.06590,4.30285,2.93050,0.73082,0.71000,,
34.96077,-67.32031,22.18736,0.25153,59.52076,4.16097,102.28108,45.13296,0.00000,0.00000,0.00000,0.38837,0.34663,0.04677,1.00000,0.44751,0.59194,0.19438,0.01885,3.08338,15.09451,2.19036,0.70000,,
35.60434,-66.87191,22.22309,0.21809,58.34738,4.11797,102.47626,44.64882,0.00000,0.00000,0.00000,0.48414,0.19518,0.03574,1.00000,0.44943,0.59264,0.19157,0.07021,4.52769,11.01943,0.65709,0.69000,,
36.23130,-66.33540,22.24337,0.18232,57.27702,4.05803,102.56670,44.09203,0.00000,0.00000,0.00000,0.55679,0.09044,0.02027,1.00000,0.45135,0.59401,0.19267,0.13679,3.58155,5.01978,2.66252,0.68000,,
36.85402,-65.81604,22.26574,0.14186,56.23344,4.00499,102.67006,43.55030,0.00000,0.00000,0.00000,0.54173,0.10336,0.02237,1.00000,0.45326,0.59522,0.19058,0.12091,1.03446,4.59529,3.26280,0.67000,,
37.47033,-65.23357,22.27333,0.12653,55.30560,3.94613,102.70390,42.96023,0.00000,0.00000,0.00000,0.59007,0.03384,0.00759,1.00000,0.45518,0.59688,0.19218,0.16562,5.19328,8.77247,7.37961,0.66000,,
38.04584,-64.66591,22.27415,0.12031,54.27692,3.90114,102.71175,42.39176,0.00000,0.00000,0.00000,0.56847,0.00785,0.00081,1.00000,0.45699,0.59855,0.18068,0.16774,2.35428,4.50798,10.66260,0.65000,,
38.56613,-64.08814,22.27174,0.11823,53.21389,3.85744,102.65427,41.81640,0.00000,0.00000,0.00000,0.57536,0.05747,0.00241,1.00000,0.45869,0.60048,0.16979,0.19258,1.13502,12.75859,0.70840,0.64000,,
39.03851,-63.60351,22.27175,0.13278,51.98174,3.81375,102.64202,41.33176,0.00000,0.00000,0.00000,0.48464,0.01225,0.00001,1.00000,0.46019,0.60191,0.15075,0.14337,2.19296,11.74048,6.77969,0.63000,,
39.46657,-63.13213,22.28578,0.13920,50.66107,3.76901,102.59871,40.84635,0.00000,0.00000,0.00000,0.48540,0.04331,0.01403,1.00000,0.46163,0.60337,0.14373,0.14571,2.25204,9.84329,2.34058,0.62000,,
39.85433,-62.54164,22.29105,0.13898,49.46028,3.74265,102.39597,40.25059,0.00000,0.00000,0.00000,0.59576,0.20274,0.00527,1.00000,0.46310,0.60579,0.14719,0.24187,0.62931,10.56174,4.50220,0.61000,,
40.00000,-61.83863,22.28843,0.13612,48.51981,3.74388,102.02090,39.55021,0.00000,0.00000,0.00000,0.70038,0.37506,0.00262,1.00000,0.46420,0.60994,0.10985,0.41511,4.71988,5.02416,4.55547,0.60000,,
40.00000,-61.03482,22.25926,0.13522,47.71547,3.75951,101.54171,38.77555,0.00000,0.00000,0.00000,0.77465,0.47919,0.02917,1.00000,0.46508,0.61539,0.08760,0.54488,5.91043,12.63924,2.38490,0.59000,,
40.00000,-60.22256,22.17870,0.16701,46.89922,3.79269,100.97374,38.04387,0.00000,0.00000,0.00000,0.73168,0.56797,0.08057,1.00000,0.46586,0.62097,0.07882,0.55819,3.30363,5.77135,5.55870,0.58000,,
40.00000,-59.40836,22.09536,0.20988,46.08544,3.81479,100.40045,37.31300,0.00000,0.00000,0.00000,0.73087,0.57329,0.08333,1.00000,0.46667,0.62653,0.08086,0.55568,2.13559,9.80508,9.17215,0.57000,,
40.00000,-58.61528,22.01351,0.25202,45.18495,3.81943,99.83821,36.60177,0.00000,0.00000,0.00000,0.71123,0.56224,0.08185,1.00000,0.46748,0.63190,0.08094,0.53705,1.61173,10.57035,2.47487,0.56000,,
40.00000,-57.83141,21.95072,0.30859,44.28079,3.77979,99.21648,35.88068,0.00000,0.00000,0.00000,0.72108,0.62173,0.06279,1.00000,0.46835,0.63712,0.08657,0.52230,1.98605,10.24130,9.46475,0.55000,,
40.00000,-57.02751,21.88618,0.36583,43.38474,3.73399,98.56082,35.14133,0.00000,0.00000,0.00000,0.73936,0.65565,0.06454,1.00000,0.46926,0.64243,0.09106,0.53113,4.03295,9.31904,1.39500,0.54000,,
40.00000,-56.23772,21.81260,0.42541,42.48398,3.68753,97.89151,34.42513,0.00000,0.00000,0.00000,0.71620,0.66931,0.07359,1.00000,0.47015,0.64763,0.08930,0.51953,2.08912,3.08032,0.92201,0.53000,,
40.00000,-55.43832,21.73603,0.48694,41.68433,3.64643,97.14802,33.70228,0.00000,0.00000,0.00000,0.72285,0.74349,0.07656,1.00000,0.47107,0.65284,0.09214,0.52158,16.55060,5.26357,5.44342,0.52000,,
40.00000,-54.59063,21.63262,0.52015,40.78819,3.62911,96.28769,32.95801,0.00000,0.00000,0.00000,0.74427,0.86033,0.10341,1.00000,0.47202,0.65837,0.09485,0.55276,17.63589,5.04523,2.98423,0.51000,,
40.00000,-53.72087,21.52093,0.53989,39.94487,3.62921,95.35728,32.19994,0.00000,0.00000,0.00000,0.75806,0.93040,0.11170,1.00000,0.47301,0.66400,0.09859,0.56255,1.32075,3.01005,2.59312,0.50000,,
40.00000,-52.85803,21.39552,0.56006,39.10218,3.62713,94.37953,31.46251,0.00000,0.00000,0.00000,0.73743,0.97775,0.12541,1.00000,0.47398,0.66955,0.09687,0.55534,1.35559,3.82476,1.36207,0.49000,,
40.00000,-51.97015,21.25975,0.56315,38.25909,3.62351,93.37920,30.71040,0.00000,0.00000,0.00000,0.75211,1.00033,0.13577,1.00000,0.47498,0.67521,0.10071,0.56653,2.68435,1.28659,0.89145,0.48000,,
40.00000,-51.10672,21.12080,0.57438,37.38490,3.61538,92.36827,29.98592,0.00000,0.00000,0.00000,0.72447,1.01093,0.13895,1.00000,0.47597,0.68068,0.09880,0.54609,3.60428,4.22038,2.90621,0.47000,,
40.00000,-50.22928,20.94795,0.58888,36.51699,3.59352,91.32805,29.28132,0.00000,0.00000,0.00000,0.70460,1.04022,0.17285,1.00000,0.47693,0.68623,0.09533,0.55531,1.00180,3.70917,2.75940,0.46000,,
40.00000,-49.37926,20.75380,0.62197,35.59876,3.54627,90.25469,28.62546,0.00000,0.00000,0.00000,0.65587,1.07336,0.19415,2.00000,0.47781,0.69160,0.08831,0.53723,1.13550,2.89589,3.16151,0.45000,,
40.00000,-48.53944,20.57724,0.65845,34.59727,3.49792,89.17366,27.96221,0.00000,0.00000,0.00000,0.66325,1.08103,0.17657,2.00000,0.47874,0.69681,0.09317,0.52097,1.36560,7.20899,2.63474,0.44000,,
40.00000,-47.72142,20.39519,0.70542,33.63562,3.44503,88.05698,27.32623,0.00000,0.00000,0.00000,0.63597,1.11668,0.18204,2.00000,0.47964,0.70184,0.09046,0.50334,2.97582,2.89201,0.40295,0.43000,,
39.97223,-46.90216,20.23705,0.75878,32.67495,3.41005,86.87440,26.66511,0.00000,0.00000,0.00000,0.66112,1.18258,0.15814,2.00000,0.48057,0.70688,0.09284,0.50399,3.58244,5.00437,3.20750,0.42000,,
39.49364,-46.07325,20.07638,0.81422,31.61903,3.37195,85.56689,25.99687,0.00000,0.00000,0.00000,0.66825,1.30751,0.16067,2.00000,0.48061,0.71375,0.00344,0.68662,9.61837,7.81708,3.17516,0.41000,,
38.98789,-45.24895,19.91619,0.87087,30.59319,3.32714,84.23685,25.33277,0.00000,0.00000,0.00000,0.66410,1.33004,0.16019,2.00000,0.48059,0.72061,0.00147,0.68632,0.63304,3.91495,4.16873,0.40000,,
38.48277,-44.43399,19.72660,0.92438,29.59232,3.30876,82.91676,24.70738,0.00000,0.00000,0.00000,0.62539,1.32009,0.18958,2.00000,0.48050,0.72740,0.00880,0.67835,9.12349,6.10982,4.96023,0.39000,,
37.87639,-43.66285,19.50941,0.98224,28.54926,3.29924,81.53924,24.15344,0.00000,0.00000,0.00000,0.55395,1.37752,0.21720,2.00000,0.48007,0.73431,0.04340,0.69164,7.04118,4.55148,0.91762,0.38000,,
37.23202,-42.89352,19.29623,1.04156,27.52433,3.28445,80.12553,23.59728,0.00000,0.00000,0.00000,0.55615,1.41370,0.21317,2.00000,0.47957,0.74126,0.05017,0.69508,2.06098,4.90897,0.85539,0.37000,,
36.57882,-42.12129,19.07895,1.10264,26.51598,3.27379,78.70010,23.04234,0.00000,0.00000,0.00000,0.55494,1.42543,0.21728,2.00000,0.47905,0.74817,0.05204,0.69084,1.37588,6.54832,2.50089,0.36000,,
35.90350,-41.34027,18.87216,1.16418,25.52036,3.24991,77.24377,22.46811,0.00000,0.00000,0.00000,0.57423,1.45633,0.20679,2.00000,0.47853,0.75508,0.05218,0.69126,4.99090,1.57222,4.57377,0.35000,,
35.15909,-40.55590,18.68267,1.23875,24.51251,3.20682,75.71500,21.87323,0.00000,0.00000,0.00000,0.59488,1.52878,0.18949,2.00000,0.47791,0.76213,0.06198,0.70423,7.96528,6.51771,2.32910,0.34000,,
34.40960,-39.75577,18.51214,1.31291,23.54347,3.14814,74.16537,21.24363,0.00000,0.00000,0.00000,0.62960,1.54962,0.17053,2.00000,0.47735,0.76911,0.05531,0.69844,3.89795,5.15133,2.26934,0.33000,,
33.64243,-38.95676,18.34067,1.38229,22.55882,3.08712,72.59918,20.61609,0.00000,0.00000,0.00000,0.62754,1.56619,0.17147,2.00000,0.47676,0.77603,0.05945,0.69233,2.01324,8.80136,1.18563,0.32000,,
32.81902,-38.14514,18.17380,1.44199,21.57689,3.03017,70.96416,19.97134,0.00000,0.00000,0.00000,0.64475,1.63503,0.16687,2.00000,0.47608,0.78308,0.06832,0.70445,1.57405,9.06549,1.81785,0.31000,,
31.95625,-37.32494,17.99455,1.50162,20.59824,2.97290,69.28119,19.33038,0.00000,0.00000,0.00000,0.64096,1.68297,0.17924,2.00000,0.47529,0.79018,0.07857,0.71051,1.49655,1.99982,0.55683,0.30000,,
31.05957,-36.48839,17.81479,1.56356,19.64097,2.91339,67.54797,18.67360,0.00000,0.00000,0.00000,0.65678,1.73322,0.17977,2.00000,0.47446,0.79733,0.08335,0.71469,0.68050,1.73440,1.97987,0.29000,,
30.13454,-35.65790,17.62208,1.63600,18.67212,2.83249,65.79245,18.03582,0.00000,0.00000,0.00000,0.63779,1.75552,0.19270,2.00000,0.47351,0.80441,0.09445,0.70800,2.87432,4.40125,0.86419,0.28000,,
29.20434,-34.81178,17.42479,1.71644,17.74721,2.72732,64.01612,17.38699,0.00000,0.00000,0.00000,0.64883,1.77633,0.19729,2.00000,0.47257,0.81142,0.09395,0.70120,0.88043,4.52910,2.29846,0.27000,,
28.27166,-33.97777,17.23108,1.79564,16.85230,2.62402,62.24943,16.74669,0.00000,0.00000,0.00000,0.64030,1.76669,0.19372,2.00000,0.47161,0.81822,0.09639,0.67956,1.62649,4.16263,0.23325,0.26000,,
27.35395,-33.14203,17.03692,1.85372,15.97914,2.52090,60.49598,16.10512,0.00000,0.00000,0.00000,0.64158,1.75345,0.19416,2.00000,0.47068,0.82481,0.09289,0.65941,1.95406,13.48118,2.29238,0.25000,,
26.46518,-32.27307,16.82285,1.89333,15.18981,2.39040,58.73825,15.45023,0.00000,0.00000,0.00000,0.65489,1.75773,0.21407,2.00000,0.46984,0.83133,0.08419,0.65182,1.19033,9.91264,1.81690,0.24000,,
25.59271,-31.38616,16.60476,1.92044,14.47981,2.23644,56.97887,14.78139,0.00000,0.00000,0.00000,0.66883,1.75938,0.21808,2.00000,0.46906,0.83771,0.07745,0.63836,1.62435,5.26533,0.74112,0.23000,,
24.73246,-30.51744,16.38670,1.95396,13.75508,2.09493,55.24989,14.13074,0.00000,0.00000,0.00000,0.65065,1.72897,0.21807,2.00000,0.46828,0.84383,0.07817,0.61104,0.73511,2.19286,2.18463,0.22000,,
23.88516,-29.65318,16.19354,1.99083,13.09579,1.92374,53.53835,13.45964,0.00000,0.00000,0.00000,0.67109,1.71155,0.19316,3.00000,0.46759,0.84968,0.06968,0.58516,2.82721,4.63135,3.85899,0.21000,,
22.99795,-28.74780,16.02340,2.00936,12.43653,1.71638,51.74575,12.72440,0.00000,0.00000,0.00000,0.73524,1.79259,0.17013,3.00000,0.46694,0.85558,0.06473,0.58998,2.74017,3.07900,2.94268,0.20000,,
22.11806,-27.83239,15.84317,2.03110,11.80643,1.51688,49.95045,11.98922,0.00000,0.00000,0.00000,0.73518,1.79530,0.18024,3.00000,0.46631,0.86133,0.06301,0.57560,3.17969,2.80070,0.70771,0.19000,,
21.22211,-26.93114,15.67136,2.06519,11.16981,1.30963,48.15324,11.25977,0.00000,0.00000,0.00000,0.72945,1.79720,0.17180,3.00000,0.46563,0.86688,0.06774,0.55485,4.34378,7.02077,5.57613,0.18000,,
20.24877,-26.02395,15.48067,2.09805,10.63191,1.12473,46.27272,10.54328,0.00000,0.00000,0.00000,0.71649,1.88052,0.19070,3.00000,0.46473,0.87247,0.09028,0.55875,3.52752,10.28631,2.51254,0.17000,,
19.23469,-25.13014,15.27189,2.14253,10.17262,0.94325,44.36483,9.85825,0.00000,0.00000,0.00000,0.68503,1.90789,0.20878,3.00000,0.46365,0.87793,0.10803,0.54581,4.03635,5.65414,2.70970,0.16000,,
18.22214,-24.21905,15.05113,2.18945,9.78770,0.76300,42.44118,9.16791,0.00000,0.00000,0.00000,0.69034,1.92365,0.22076,3.00000,0.46258,0.88325,0.10690,0.53198,4.61832,14.41490,0.69259,0.15000,,
17.24962,-23.30433,14.83302,2.23692,9.35382,0.58215,40.55395,8.47132,0.00000,0.00000,0.00000,0.69660,1.88724,0.21812,3.00000,0.46163,0.88828,0.09532,0.50373,3.35009,7.19480,5.22788,0.14000,,
16.30414,-22.40447,14.59361,2.28366,8.86359,0.40279,38.70861,7.81086,0.00000,0.00000,0.00000,0.66045,1.84533,0.23941,3.00000,0.46066,0.89306,0.09701,0.47715,2.01140,5.39240,2.29219,0.13000,,
15.35202,-21.50656,14.33714,2.33278,8.40426,0.24942,36.85858,7.16941,0.00000,0.00000,0.00000,0.64145,1.85003,0.25647,3.00000,0.45962,0.89766,0.10332,0.46024,2.97809,10.06166,5.63367,0.12000,,
14.42962,-20.60620,14.07036,2.38265,7.97102,0.12432,35.03582,6.53584,0.00000,0.00000,0.00000,0.63358,1.82276,0.26678,3.00000,0.45865,0.90203,0.09757,0.43737,0.23339,3.33743,2.77191,0.11000,,
13.53597,-19.72120,13.81027,2.43017,7.59500,0.00460,33.25717,5.91093,0.00000,0.00000,0.00000,0.62491,1.77866,0.26009,3.00000,0.45773,0.90611,0.09184,0.40819,2.04621,6.14971,2.17605,0.10000,,
12.68880,-18.83655,13.54759,2.47102,7.20128,0.11060,31.52535,5.28895,0.00000,0.00000,0.00000,0.62197,1.73182,0.26268,3.00000,0.45692,0.90994,0.08028,0.38288,4.03532,24.89439,3.34777,0.09000,,
11.85517,-18.06483,13.31126,2.50879,6.91144,0.23924,29.92001,4.75357,0.00000,0.00000,0.00000,0.53539,1.60534,0.23633,3.00000,0.45596,0.91327,0.09630,0.33244,0.59112,27.88265,3.46125,0.08000,,
11.02820,-17.36361,13.12312,2.54186,6.63050,0.33977,28.39181,4.24049,0.00000,0.00000,0.00000,0.51308,1.52820,0.18815,3.00000,0.45497,0.91620,0.09897,0.29328,1.08052,4.64867,3.18668,0.07000,,
10.21048,-16.64310,12.95356,2.57289,6.34151,0.42661,26.85358,3.68954,0.00000,0.00000,0.00000,0.55095,1.53823,0.16956,3.00000,0.45410,0.91900,0.08736,0.27983,0.81636,5.41323,2.41643,0.06000,,
9.38555,-15.93996,12.78256,2.60814,6.05955,0.52017,25.32551,3.15740,0.00000,0.00000,0.00000,0.53214,1.52808,0.17100,3.00000,0.45316,0.92000,0.09367,0.26293,0.79580,5.10116,0.71579,0.05000,,
8.56645,-15.22270,12.61329,2.62080,5.77355,0.61003,23.78915,2.60941,0.00000,0.00000,0.00000,0.54799,1.53636,0.16927,3.00000,0.45228,0.92000,0.08831,0.25089,28.27502,20.39519,2.67587,0.04000,,
7.97978,-14.66412,12.46563,2.62074,5.58489,0.71519,22.64391,2.19849,0.00000,0.00000,0.00000,0.41092,1.14524,0.14766,3.00000,0.45169,0.92000,0.05915,0.18310,25.69742,17.47015,1.39804,0.03000,,
7.48134,-14.15625,12.34022,2.59638,5.43338,0.81867,21.63759,1.81603,0.00000,0.00000,0.00000,0.38246,1.00632,0.12541,3.00000,0.45127,0.92000,0.04224,0.15546,0.99595,3.42436,4.17658,0.02000,,
6.95266,-13.63641,12.22597,2.56531,5.25227,0.90315,20.58907,1.41044,0.00000,0.00000,0.00000,0.40559,1.04852,0.11426,3.00000,0.45082,0.92000,0.04447,0.15229,8.19686,7.91325,3.65287,0.01000,,
6.55912,-13.18039,12.12254,2.53895,5.09333,0.97905,19.73951,1.05786,0.00000,0.00000,0.00000,0.35258,0.84956,0.10343,3.00000,0.45061,0.92000,0.02112,0.12341,10.02494,2.55738,0.75017,0.00000,,
6.15387,-12.74420,12.01922,2.51468,4.93854,1.06373,18.89807,0.72499,0.00000,0.00000,0.00000,0.33287,0.84144,0.10332,3.00000,0.45032,0.92000,0.02884,0.11633,3.01141,3.63707,2.16896,0.01000,,
5.79062,-12.33047,11.92452,2.49355,4.80695,1.13746,18.12110,0.40595,0.00000,0.00000,0.00000,0.31903,0.77698,0.09470,3.00000,0.45011,0.92000,0.02084,0.10452,4.64107,5.29902,1.61894,0.02000,,
5.41546,-11.92197,11.85213,2.47915,4.71469,1.19619,17.33744,0.06985,0.00000,0.00000,0.00000,0.33611,0.78366,0.07240,3.00000,0.44992,0.92000,0.01956,0.09784,3.77072,4.80952,2.80488,0.03000,,
5.05735,-11.53362,11.78452,2.46904,4.65754,1.25388,16.59097,-0.25090,0.00000,0.00000,1.00000,0.32075,0.74647,0.06761,3.00000,0.44973,0.92000,0.01860,0.08943,4.54094,4.73950,1.09392,0.04000,,
4.68874,-11.15872,11.72494,2.46160,4.59331,1.31769,15.84746,-0.56622,0.00000,0.00000,1.00000,0.31532,0.74351,0.05958,3.00000,0.44951,0.92000,0.02254,0.08356,4.12483,4.28220,0.96790,0.05000,,
4.32453,-10.81939,11.67574,2.46444,4.54967,1.38436,15.14392,-0.85635,0.00000,0.00000,1.00000,0.29013,0.70354,0.04920,3.00000,0.44923,0.92000,0.02729,0.07361,3.46406,1.72800,1.85030,0.06000,,
3.96248,-10.50879,11.64813,2.46576,4.50447,1.45230,14.47127,-1.13934,0.00000,0.00000,1.00000,0.28300,0.67265,0.02760,3.00000,0.44895,0.92000,0.02819,0.06386,3.40397,1.96164,2.56879,0.07000,,
3.59711,-10.21677,11.62146,2.47203,4.48722,1.51926,13.81388,-1.40469,0.00000,0.00000,1.00000,0.26535,0.65739,0.02668,3.00000,0.44862,0.92000,0.03330,0.05865,1.28599,4.52739,0.59710,0.08000,,
3.25532,-9.92829,11.60152,2.47735,4.44889,1.58828,13.18361,-1.67323,0.00000,0.00000,1.00000,0.26855,0.63027,0.01994,3.00000,0.44836,0.92000,0.02616,0.05389,8.34558,9.97639,1.31169,0.09000,,
2.96859,-9.67822,11.59951,2.48641,4.38646,1.65735,12.64682,-1.92129,0.00000,0.00000,1.00000,0.24806,0.53679,0.00201,3.00000,0.44819,0.92000,0.01626,0.04261,9.79983,3.55386,0.38783,0.10000,,
2.70803,-9.45417,11.60918,2.49657,4.29371,1.71501,12.16220,-2.15502,0.00000,0.00000,1.00000,0.23373,0.48462,0.00967,3.00000,0.44807,0.92000,0.01263,0.03539,4.07676,7.17694,1.36079,0.11000,,
