Orientation Trunk AP,Orientation Thigh AP,Orientation Shank AP,Orientation Trunk ML,Orientation Thigh ML,Orientation Shank ML,Angle Hip,Angle Knee,Angle Ankle,Hyperextend Hip,Hyperextend Knee,Ang Velocity Knee,Ang Velocity Hip,Ang Velocity Ankle,STS Phase,Horiz Disp,Verti Disp,Horiz Vel,Verti Vel,Trunk Jerk - Ang,Thigh Jerk - Ang,Shank Jerk - Ang,Tri Osc,,
40.00000,-27.62951,12.31538,1.15897,12.30844,1.84793,68.49323,15.31413,0.00000,0.00000,0.00000,0.42537,1.02827,0.14718,3.00000,0.49865,0.80889,0.08813,0.21957,9.99214,9.94046,2.58182,0.53000,,
40.00000,-28.17268,12.47804,1.04300,12.87120,1.95771,69.45198,15.69464,0.00000,0.00000,0.00000,0.38052,0.95876,0.16266,3.00000,0.49788,0.80674,0.07724,0.21514,1.49717,17.26019,4.67262,0.54000,,
40.00000,-28.70218,12.63429,0.93566,13.50105,2.05741,70.47995,16.06788,0.00000,0.00000,0.00000,0.37324,1.02797,0.15625,3.00000,0.49712,0.80461,0.07533,0.21299,0.74016,10.43334,2.95102,0.55000,,
40.00000,-29.23347,12.80260,0.81134,14.17037,2.16811,71.47034,16.43088,0.00000,0.00000,0.00000,0.36299,0.99039,0.16831,3.00000,0.49640,0.80242,0.07214,0.21883,6.59940,7.52174,1.70155,0.56000,,
40.00000,-29.72097,12.97931,0.68916,14.83702,2.28113,72.49737,16.74166,0.00000,0.00000,0.00000,0.31079,1.02703,0.17671,3.00000,0.49580,0.80035,0.06011,0.20701,7.77869,4.92483,1.52624,0.57000,,
40.00000,-30.22421,13.12530,0.49506,15.52701,2.39140,73.58260,17.09891,0.00000,0.00000,0.00000,0.35725,1.08524,0.14599,4.00000,0.49509,0.79823,0.07068,0.21182,7.95720,8.60546,4.20065,0.58000,,
40.00000,-30.74189,13.25800,0.26026,16.13098,2.49707,74.68774,17.48389,0.00000,0.00000,0.00000,0.38498,1.10513,0.13270,4.00000,0.49433,0.79605,0.07653,0.21871,8.41383,2.98819,2.30505,0.59000,,
40.00000,-31.29023,13.39732,0.03698,16.67913,2.59670,75.75159,17.89291,0.00000,0.00000,0.00000,0.40902,1.06385,0.13932,4.00000,0.49352,0.79370,0.08075,0.23503,4.25980,4.51021,2.49490,0.60000,,
40.00000,-31.91282,13.57167,0.15111,17.15304,2.65178,76.80971,18.34116,0.00000,0.00000,0.00000,0.44825,1.05812,0.17435,4.00000,0.49265,0.79096,0.08686,0.27359,3.83769,14.83348,0.93291,0.61000,,
40.00000,-32.55013,13.77786,0.31408,17.63183,2.68354,77.82409,18.77227,0.00000,0.00000,0.00000,0.43111,1.01438,0.20619,4.00000,0.49184,0.78807,0.08110,0.28894,7.90671,1.76124,3.46437,0.62000,,
40.00000,-33.15837,13.96650,0.37274,18.12474,2.72092,78.79649,19.19187,0.00000,0.00000,0.00000,0.41960,0.97240,0.18864,4.00000,0.49106,0.78528,0.07861,0.27922,8.96732,6.60393,5.12357,0.63000,,
40.00000,-33.71876,14.15277,0.41776,18.68655,2.78161,79.71726,19.56598,0.00000,0.00000,0.00000,0.37411,0.92077,0.18628,4.00000,0.49037,0.78265,0.06858,0.26309,7.21880,4.47799,5.08041,0.64000,,
40.00000,-34.22678,14.32454,0.49347,19.29611,2.85120,80.62930,19.90224,0.00000,0.00000,0.00000,0.33626,0.91204,0.17177,4.00000,0.48976,0.78023,0.06084,0.24226,6.00400,5.29557,1.56610,0.65000,,
40.00000,-34.72068,14.51067,0.54605,19.89746,2.91780,81.52679,20.21001,0.00000,0.00000,0.00000,0.30777,0.89749,0.18612,4.00000,0.48922,0.77781,0.05382,0.24148,3.93799,7.45025,2.60757,0.66000,,
40.00000,-35.19828,14.70115,0.63083,20.51286,2.97430,82.39444,20.49713,0.00000,0.00000,0.00000,0.28712,0.86765,0.19048,4.00000,0.48873,0.77543,0.04890,0.23801,5.07013,15.25495,1.51210,0.67000,,
40.00000,-35.61517,14.89069,0.71969,21.22168,3.03107,83.19864,20.72448,0.00000,0.00000,0.00000,0.22735,0.80420,0.18954,4.00000,0.48837,0.77329,0.03647,0.21375,3.76571,21.04311,2.98274,0.68000,,
40.00000,-36.02334,15.05631,0.80984,21.97533,3.09744,83.95259,20.96703,0.00000,0.00000,0.00000,0.24255,0.75395,0.16562,4.00000,0.48797,0.77121,0.04029,0.20829,6.67098,10.74704,1.27259,0.69000,,
40.00000,-36.47567,15.23215,0.89006,22.60851,3.14636,84.70293,21.24352,0.00000,0.00000,0.00000,0.27649,0.75034,0.17583,4.00000,0.48751,0.76889,0.04610,0.23201,4.21438,10.02489,0.82538,0.70000,,
40.00000,-36.97010,15.41084,0.97567,23.21996,3.20122,85.45480,21.55925,0.00000,0.00000,0.00000,0.31573,0.75188,0.17870,4.00000,0.48697,0.76635,0.05319,0.25427,2.00882,10.90298,1.83432,0.71000,,
40.00000,-37.46860,15.59763,1.02784,23.94986,3.24934,86.20139,21.87097,0.00000,0.00000,0.00000,0.31171,0.74659,0.18679,4.00000,0.48646,0.76374,0.05138,0.26042,3.97196,8.14889,1.72995,0.72000,,
40.00000,-37.95079,15.78508,1.08443,24.72641,3.30465,86.91212,22.16570,0.00000,0.00000,0.00000,0.29473,0.71073,0.18745,4.00000,0.48599,0.76119,0.04745,0.25586,1.44107,4.11019,1.49160,0.73000,,
40.00000,-38.43392,15.96914,1.14018,25.46119,3.36372,87.63709,22.46478,0.00000,0.00000,0.00000,0.29908,0.72497,0.18405,4.00000,0.48551,0.75860,0.04790,0.25854,3.69197,3.89256,2.37397,0.74000,,
40.00000,-38.90883,16.14233,1.21396,26.18477,3.38817,88.35896,22.76650,0.00000,0.00000,0.00000,0.30172,0.72187,0.17319,4.00000,0.48502,0.75604,0.04843,0.25554,4.76694,2.51380,2.46282,0.75000,,
40.00000,-39.39613,16.30116,1.28065,26.88619,3.39654,89.11520,23.09496,0.00000,0.00000,0.00000,0.32846,0.75624,0.15883,4.00000,0.48448,0.75343,0.05375,0.26169,3.95142,8.13343,0.31626,0.76000,,
40.00000,-39.87337,16.47115,1.33533,27.60972,3.41706,89.84468,23.40222,0.00000,0.00000,0.00000,0.30725,0.72948,0.16999,4.00000,0.48400,0.75081,0.04849,0.26143,4.58105,12.65343,0.29600,0.77000,,
40.00000,-40.38472,16.62914,1.37191,28.27666,3.42746,90.60555,23.75557,0.00000,0.00000,0.00000,0.35336,0.76087,0.15799,4.00000,0.48343,0.74803,0.05724,0.27877,4.17234,11.66984,7.86246,0.78000,,
40.00000,-40.90396,16.81676,1.36650,28.93654,3.47744,91.35788,24.08719,0.00000,0.00000,0.00000,0.33162,0.75233,0.18762,4.00000,0.48292,0.74512,0.05072,0.29087,8.05070,21.34478,7.10144,0.79000,,
40.00000,-41.49932,16.99408,1.37551,29.48007,3.52949,92.13287,24.50525,0.00000,0.00000,0.00000,0.41805,0.77499,0.17731,4.00000,0.48225,0.74181,0.06658,0.33051,8.41638,19.48959,5.29950,0.80000,,
40.00000,-42.12577,17.15554,1.37210,29.96190,3.60525,92.89482,24.97024,0.00000,0.00000,0.00000,0.46499,0.76195,0.16146,4.00000,0.48150,0.73834,0.07518,0.34739,2.18012,6.24959,4.57126,0.81000,,
40.00000,-42.69630,17.30430,1.40223,30.52908,3.68322,93.60950,25.39199,0.00000,0.00000,0.00000,0.42176,0.71468,0.14877,4.00000,0.48083,0.73514,0.06709,0.32028,1.61407,5.71944,0.54725,0.82000,,
40.00000,-43.29166,17.45531,1.42755,31.06254,3.73287,94.32695,25.83635,0.00000,0.00000,0.00000,0.44436,0.71745,0.15101,4.00000,0.48013,0.73176,0.07007,0.33709,4.49618,17.12190,2.02980,0.83000,,
40.00000,-43.81641,17.61351,1.48758,31.72526,3.76886,94.97241,26.20290,0.00000,0.00000,0.00000,0.36654,0.64546,0.15820,4.00000,0.47958,0.72872,0.05477,0.30479,1.57776,6.37325,1.84478,0.84000,,
40.00000,-44.28382,17.82261,1.59988,32.53770,3.78738,95.54129,26.46121,0.00000,0.00000,0.00000,0.25831,0.56888,0.20910,4.00000,0.47927,0.72585,0.03144,0.28670,2.53112,13.15608,3.76538,0.85000,,
40.00000,-44.74427,18.03911,1.73337,33.39276,3.82126,96.09663,26.70516,0.00000,0.00000,0.00000,0.24395,0.55534,0.21650,4.00000,0.47899,0.72298,0.02781,0.28689,3.79836,3.00640,1.52123,0.86000,,
40.00000,-45.21618,18.24558,1.86608,34.23203,3.84190,96.64996,26.97060,0.00000,0.00000,0.00000,0.26544,0.55333,0.20646,4.00000,0.47867,0.72004,0.03167,0.29365,1.50747,9.61106,1.47260,0.87000,,
40.00000,-45.70869,18.45549,1.98090,35.05317,3.84979,97.15183,27.25321,0.00000,0.00000,0.00000,0.28261,0.50187,0.20991,4.00000,0.47834,0.71696,0.03376,0.30807,14.37765,9.03206,4.62289,0.88000,,
40.00000,-46.22798,18.68619,2.00773,35.76259,3.83653,97.61736,27.54179,0.00000,0.00000,0.00000,0.28858,0.46552,0.23070,4.00000,0.47801,0.71367,0.03257,0.32958,16.47415,15.42402,4.22611,0.89000,,
40.00000,-46.69891,18.92396,1.99791,36.44585,3.80750,97.99727,27.77494,0.00000,0.00000,0.00000,0.23315,0.37991,0.23777,4.00000,0.47779,0.71060,0.02193,0.30718,6.09729,1.42938,3.64127,0.90000,,
40.00000,-47.16681,19.15375,2.00585,37.10807,3.74353,98.31760,28.01306,0.00000,0.00000,0.00000,0.23812,0.32034,0.22979,4.00000,0.47756,0.70753,0.02276,0.30646,0.71754,9.85884,9.35567,0.91000,,
40.00000,-47.70720,19.37958,1.95406,37.65676,3.72473,98.65998,28.32762,0.00000,0.00000,0.00000,0.31456,0.34238,0.22583,4.00000,0.47721,0.70404,0.03511,0.34903,5.70291,9.10681,7.76087,0.92000,,
40.00000,-48.27269,19.59364,1.89479,38.17639,3.72379,99.01176,28.67905,0.00000,0.00000,0.00000,0.35143,0.35178,0.21406,4.00000,0.47680,0.70040,0.04122,0.36401,0.98199,10.18559,4.00968,0.93000,,
40.00000,-48.88133,19.81656,1.85688,38.64742,3.72438,99.40031,29.06478,0.00000,0.00000,0.00000,0.38573,0.38855,0.22292,4.00000,0.47635,0.69646,0.04511,0.39392,1.22275,6.82743,3.02291,0.94000,,
40.00000,-49.63020,19.99230,1.83586,39.02346,3.72029,99.92947,29.63790,0.00000,0.00000,0.00000,0.57312,0.52916,0.17575,4.00000,0.47557,0.69177,0.07775,0.46911,1.28683,17.16324,2.92535,0.95000,,
40.00000,-50.40399,20.16833,1.79105,39.45073,3.71261,100.46873,30.23566,0.00000,0.00000,0.00000,0.59777,0.53926,0.17603,5.00000,0.47477,0.68688,0.07980,0.48895,2.14748,3.32876,3.47667,0.96000,,
40.00000,-51.17545,20.35719,1.75059,39.88134,3.70984,101.00052,30.81826,0.00000,0.00000,0.00000,0.58260,0.53178,0.18886,5.00000,0.47403,0.68192,0.07442,0.49568,2.92832,4.05957,2.80714,0.97000,,
40.00000,-51.92194,20.53683,1.69879,40.38310,3.70794,101.48895,31.38511,0.00000,0.00000,0.00000,0.56685,0.48843,0.17964,5.00000,0.47332,0.67708,0.07092,0.48404,5.55052,23.39066,2.13505,0.98000,,
40.00000,-52.49700,20.72544,1.66955,41.14868,3.70422,101.75114,31.77155,0.00000,0.00000,0.00000,0.38644,0.26218,0.18862,5.00000,0.47291,0.67321,0.04130,0.38710,6.59005,24.18814,3.85496,0.99000,,
40.00000,-53.02093,20.91451,1.65409,41.99461,3.68300,101.95556,32.10643,0.00000,0.00000,0.00000,0.33487,0.20442,0.18906,5.00000,0.47258,0.66962,0.03257,0.35909,2.90346,5.55697,1.45045,0.98000,,
40.00000,-53.57914,21.13789,1.64060,42.78760,3.66069,102.18159,32.44125,0.00000,0.00000,0.00000,0.33482,0.22604,0.22339,5.00000,0.47230,0.66572,0.02846,0.39025,3.99614,2.97009,2.52990,0.97000,,
40.00000,-54.12124,21.37300,1.62571,43.56657,3.64106,102.37286,32.74824,0.00000,0.00000,0.00000,0.30700,0.19127,0.23511,5.00000,0.47207,0.66186,0.02234,0.38586,2.67852,18.30252,3.82976,0.96000,,
40.00000,-54.76467,21.62122,1.58880,44.16639,3.62535,102.66596,33.14345,0.00000,0.00000,0.00000,0.39521,0.29310,0.24822,5.00000,0.47175,0.65731,0.03267,0.45471,1.30874,19.33654,4.02613,0.95000,,
40.00000,-55.42626,21.86446,1.56986,44.73899,3.62445,102.97046,33.56180,0.00000,0.00000,0.00000,0.41835,0.30450,0.24324,5.00000,0.47140,0.65263,0.03504,0.46877,6.01606,4.72143,2.76292,0.94000,,
40.00000,-56.07474,22.09786,1.51187,45.33861,3.62558,103.23299,33.97688,0.00000,0.00000,0.00000,0.41508,0.26253,0.23340,5.00000,0.47106,0.64801,0.03414,0.46209,12.84212,3.69355,4.47170,0.93000,,
40.00000,-56.79652,22.26456,1.44590,45.85928,3.66591,103.39267,34.53196,0.00000,0.00000,0.00000,0.55508,0.15968,0.16670,5.00000,0.47047,0.64304,0.05848,0.49697,16.09099,5.55563,8.17322,0.92000,,
40.00000,-57.50607,22.41860,1.37781,46.42199,3.72131,103.50684,35.08747,0.00000,0.00000,0.00000,0.55551,0.11417,0.15404,5.00000,0.46989,0.63813,0.05805,0.49022,1.71491,8.39360,1.32078,0.91000,,
40.00000,-58.20349,22.58401,1.33120,46.94698,3.76055,103.64465,35.61948,0.00000,0.00000,0.00000,0.53201,0.13781,0.16541,5.00000,0.46937,0.63324,0.05200,0.48888,5.43007,16.89684,5.15155,0.90000,,
40.00000,-58.79452,22.74220,1.31916,47.66454,3.80902,103.64941,36.05231,0.00000,0.00000,0.00000,0.43283,0.00476,0.15820,5.00000,0.46899,0.62903,0.03844,0.42144,1.86337,3.08168,1.94379,0.89000,,
40.00000,-59.28590,22.93613,1.32116,48.55717,3.83844,103.56128,36.34977,0.00000,0.00000,0.00000,0.29745,0.08813,0.19393,5.00000,0.46882,0.62536,0.01624,0.36730,4.94183,14.11774,2.32860,0.88000,,
40.00000,-59.74826,23.12137,1.33392,49.46377,3.87680,103.43794,36.62689,0.00000,0.00000,0.00000,0.27712,0.12334,0.18524,5.00000,0.46868,0.62188,0.01387,0.34811,4.14162,12.04202,3.85191,0.87000,,
40.00000,-60.19210,23.33537,1.33861,50.48893,3.89851,103.26669,36.85674,0.00000,0.00000,0.00000,0.22984,0.17125,0.21399,5.00000,0.46864,0.61843,0.00409,0.34459,6.90178,14.25213,7.00962,0.86000,,
40.00000,-60.60522,23.55582,1.30292,51.38520,3.92174,103.03403,37.04940,0.00000,0.00000,0.00000,0.19267,0.23267,0.22045,5.00000,0.46866,0.61515,0.00179,0.32753,5.19659,4.26468,3.18570,0.85000,,
40.00000,-61.05404,23.76935,1.25945,52.20076,3.94445,102.82745,37.28469,0.00000,0.00000,0.00000,0.23529,0.20657,0.21353,5.00000,0.46863,0.61164,0.00353,0.35122,4.00969,6.75276,3.50497,0.84000,,
40.00000,-61.51173,23.96950,1.19074,53.01720,3.96672,102.61353,37.54223,0.00000,0.00000,0.00000,0.25754,0.21393,0.20015,5.00000,0.46856,0.60809,0.00705,0.35557,1.22219,4.34944,4.77942,0.83000,,
40.00000,-62.02040,24.13169,1.08915,53.63450,4.01177,102.45706,37.88871,0.00000,0.00000,0.00000,0.34648,0.15646,0.16220,5.00000,0.46834,0.60427,0.02112,0.38209,4.27396,8.35373,4.97315,0.82000,,
39.77306,-62.52040,24.28583,1.00258,54.30672,4.06009,102.29346,38.23457,0.00000,0.00000,0.00000,0.34586,0.16360,0.15414,5.00000,0.46767,0.60143,0.06754,0.28353,0.81748,0.81077,2.40377,0.81000,,
39.11712,-63.01622,24.44269,0.91677,54.97693,4.10125,102.13333,38.57353,0.00000,0.00000,0.00000,0.33896,0.16013,0.15686,5.00000,0.46613,0.60032,0.15419,0.11072,0.74472,0.68945,2.06026,0.80000,,
38.45940,-63.50499,24.59430,0.83623,55.69405,4.14567,101.96439,38.91068,0.00000,0.00000,0.00000,0.33715,0.16895,0.15162,5.00000,0.46457,0.59923,0.15538,0.10930,5.76564,12.28913,3.96528,0.79000,,
37.82169,-63.93497,24.71695,0.79462,56.23615,4.16495,101.75666,39.21802,0.00000,0.00000,0.00000,0.30734,0.20773,0.12265,5.00000,0.46305,0.59848,0.15196,0.07482,4.75461,11.16438,1.97942,0.78000,,
37.18941,-64.34235,24.81751,0.76825,56.74170,4.16996,101.53176,39.52484,0.00000,0.00000,0.00000,0.30682,0.22490,0.10056,5.00000,0.46151,0.59788,0.15403,0.06048,0.79016,3.48419,2.88807,0.77000,,
36.55354,-64.73323,24.91853,0.72132,57.22042,4.17307,101.28677,39.81470,0.00000,0.00000,0.00000,0.28986,0.24499,0.10101,5.00000,0.45998,0.59735,0.15346,0.05245,0.56470,3.05755,8.33289,0.76000,,
35.92400,-65.10072,24.96930,0.67099,57.64204,4.17258,101.02472,40.13142,0.00000,0.00000,0.00000,0.31672,0.26205,0.05078,5.00000,0.45836,0.59705,0.16193,0.03021,2.65640,2.99808,4.26802,0.75000,,
35.27793,-65.48111,24.99117,0.59677,58.13614,4.16492,100.75904,40.48994,0.00000,0.00000,0.00000,0.35851,0.26568,0.02187,5.00000,0.45662,0.59675,0.17413,0.02993,0.71103,2.86039,2.04693,0.74000,,
34.62101,-65.84795,25.00291,0.50498,58.59584,4.15195,100.46895,40.84504,0.00000,0.00000,0.00000,0.35510,0.29009,0.01174,5.00000,0.45484,0.59657,0.17808,0.01854,1.62216,2.72534,1.91481,0.73000,,
33.95158,-66.21907,25.00158,0.38142,59.11049,4.15132,100.17065,41.21749,0.00000,0.00000,0.00000,0.37245,0.29830,0.00133,5.00000,0.45299,0.59638,0.18493,0.01839,2.52934,2.59316,2.15053,0.72000,,
33.28720,-66.58405,24.99613,0.24307,59.60852,4.15607,99.87126,41.58792,0.00000,0.00000,0.00000,0.37043,0.29939,0.00545,5.00000,0.45114,0.59619,0.18478,0.01965,1.68637,21.31224,1.58251,0.71000,,
32.61808,-66.93852,24.97690,0.10281,59.73989,4.17321,99.55661,41.96162,0.00000,0.00000,0.00000,0.37370,0.31465,0.01923,5.00000,0.44925,0.59607,0.18865,0.01188,1.65607,18.56487,1.24487,0.70000,,
31.96139,-67.27016,24.95821,0.04429,59.70747,4.19986,99.23155,42.31195,0.00000,0.00000,0.00000,0.35032,0.32506,0.01869,5.00000,0.44741,0.59602,0.18417,0.00499,1.97820,11.81818,2.38257,0.69000,,
31.29132,-67.53330,24.94301,0.22067,59.94863,4.23813,98.82462,42.59029,0.00000,0.00000,0.00000,0.27834,0.40693,0.01520,5.00000,0.44561,0.59644,0.18061,0.04215,1.58714,3.39797,2.78876,0.68000,,
30.61166,-67.72243,24.92787,0.40015,60.00000,4.28249,98.33409,42.79456,0.00000,0.00000,0.00000,0.20427,0.49053,0.01514,5.00000,0.44384,0.59737,0.17671,0.09285,0.87395,4.11452,3.27629,0.67000,,
29.93406,-67.83525,24.92313,0.57257,60.00000,4.32348,97.76931,42.91212,0.00000,0.00000,0.00000,0.11756,0.56478,0.00474,5.00000,0.44216,0.59875,0.16770,0.13880,1.56869,5.87738,1.83422,0.66000,,
29.24011,-67.92352,24.87893,0.75230,60.00000,4.38833,97.16363,43.04459,0.00000,0.00000,0.00000,0.13247,0.60568,0.04420,5.00000,0.44037,0.60042,0.17945,0.16691,5.64599,4.47231,2.30076,0.65000,,
28.43703,-68.02520,24.82010,0.92382,60.00000,4.44850,96.46223,43.20510,0.00000,0.00000,0.00000,0.16051,0.70140,0.05883,5.00000,0.43826,0.60232,0.21075,0.18957,4.02140,3.23705,0.40354,0.64000,,
27.58242,-68.14334,24.76298,1.07589,60.00000,4.49191,95.72576,43.38036,0.00000,0.00000,0.00000,0.17526,0.73647,0.05712,5.00000,0.43601,0.60418,0.22543,0.18630,2.64852,8.66619,1.61279,0.63000,,
26.73524,-68.30970,24.68795,1.21508,60.00000,4.51552,95.04494,43.62175,0.00000,0.00000,0.00000,0.24139,0.68082,0.07502,5.00000,0.43367,0.60566,0.23376,0.14733,0.51359,6.66481,2.08658,0.62000,,
25.87258,-68.50597,24.60955,1.34222,60.00000,4.53032,94.37856,43.89642,0.00000,0.00000,0.00000,0.27467,0.66638,0.07840,5.00000,0.43124,0.60690,0.24236,0.12397,1.25374,4.29894,3.27589,0.61000,,
25.02195,-68.67359,24.53138,1.46899,60.00000,4.55302,93.69554,44.14221,0.00000,0.00000,0.00000,0.24579,0.68301,0.07817,5.00000,0.42886,0.60823,0.23821,0.13335,0.81158,6.65764,1.34661,0.60000,,
24.16686,-68.87925,24.46940,1.59114,60.00000,4.55358,93.04611,44.40985,0.00000,0.00000,0.00000,0.26764,0.64943,0.06198,5.00000,0.42646,0.60919,0.24020,0.09588,3.08033,7.05579,3.55166,0.59000,,
23.34941,-69.04354,24.44131,1.70784,60.00000,4.54596,92.39294,44.60223,0.00000,0.00000,0.00000,0.19238,0.65317,0.02809,5.00000,0.42425,0.61018,0.22065,0.09964,2.72679,2.28090,1.61751,0.58000,,
22.53921,-69.19965,24.43794,1.83146,60.00000,4.50839,91.73886,44.76172,0.00000,0.00000,0.00000,0.15948,0.65408,0.00337,5.00000,0.42212,0.61109,0.21349,0.09048,1.13733,3.83263,2.18394,0.57000,,
21.77480,-69.33904,24.42254,1.96381,60.00000,4.46433,91.11385,44.91650,0.00000,0.00000,0.00000,0.15478,0.62502,0.01539,5.00000,0.42007,0.61197,0.20458,0.08782,0.52773,3.87338,0.81265,0.56000,,
21.03793,-69.43793,24.41010,2.09378,60.00000,4.43096,90.47586,45.02783,0.00000,0.00000,0.00000,0.11134,0.63799,0.01244,5.00000,0.41813,0.61300,0.19447,0.10359,1.44368,2.91469,1.99723,0.55000,,
20.31312,-69.50227,24.38485,2.21153,60.00000,4.40044,89.81538,45.11742,0.00000,0.00000,0.00000,0.08958,0.66048,0.02525,5.00000,0.41621,0.61423,0.19234,0.12317,0.69671,4.03280,0.94323,0.54000,,
19.57120,-69.57220,24.35989,2.36396,60.00000,4.37330,89.14340,45.21231,0.00000,0.00000,0.00000,0.09489,0.67198,0.02495,5.00000,0.41423,0.61541,0.19789,0.11725,1.11507,2.26231,1.66251,0.53000,,
18.81750,-69.62418,24.33126,2.51899,60.00000,4.35072,88.44169,45.29292,0.00000,0.00000,0.00000,0.08061,0.70171,0.02863,5.00000,0.41222,0.61668,0.20103,0.12764,0.70943,2.54457,0.77126,0.52000,,
18.04712,-69.69055,24.27699,2.64524,60.00000,4.33051,87.73767,45.41357,0.00000,0.00000,0.00000,0.12065,0.70402,0.05428,5.00000,0.41008,0.61789,0.21334,0.12112,1.05762,2.57151,2.08076,0.51000,,
17.25152,-69.75954,24.21799,2.76944,60.00000,4.30343,87.01105,45.54154,0.00000,0.00000,0.00000,0.12798,0.72662,0.05899,5.00000,0.40786,0.61908,0.22194,0.11888,1.00125,1.82718,1.01033,0.50000,,
16.47360,-69.81722,24.14637,2.87203,60.00000,4.27106,86.29082,45.67085,0.00000,0.00000,0.00000,0.12931,0.72023,0.07162,5.00000,0.40566,0.62029,0.22027,0.12018,0.70725,1.07749,2.41548,0.49000,,
15.66756,-69.86138,24.12551,2.99285,60.00000,4.23241,85.52895,45.73587,0.00000,0.00000,0.00000,0.06501,0.76188,0.02085,5.00000,0.40351,0.62144,0.21523,0.11549,1.23387,1.34307,1.34335,0.48000,,
14.86831,-69.89037,24.12389,3.11235,60.00000,4.21190,84.75869,45.76648,0.00000,0.00000,0.00000,0.03061,0.77026,0.00162,5.00000,0.40142,0.62258,0.20850,0.11346,0.60537,0.86926,0.84154,0.47000,,
14.06117,-69.92281,24.09989,3.22992,60.00000,4.18361,83.98398,45.82293,0.00000,0.00000,0.00000,0.05645,0.77471,0.02401,5.00000,0.39925,0.62368,0.21685,0.11097,0.76239,1.96089,1.32503,0.46000,,
13.26395,-69.93152,24.08223,3.35133,60.00000,4.15085,83.19547,45.84929,0.00000,0.00000,0.00000,0.02636,0.78851,0.01766,5.00000,0.39714,0.62486,0.21151,0.11790,1.41362,0.94656,0.47666,0.45000,,
12.48180,-69.93391,24.04367,3.46989,60.00000,4.11021,82.41570,45.89024,0.00000,0.00000,0.00000,0.04094,0.77977,0.03856,5.00000,0.39501,0.62605,0.21264,0.11870,1.94871,1.20683,0.54708,0.44000,,
11.70813,-69.93125,23.99990,3.57902,60.00000,4.06457,81.63937,45.93135,0.00000,0.00000,0.00000,0.04111,0.77633,0.04377,5.00000,0.39290,0.62721,0.21184,0.11588,4.49441,1.43533,1.08453,0.43000,,
10.96960,-69.91850,23.94625,3.69560,60.00000,4.02021,80.88811,45.97225,0.00000,0.00000,0.00000,0.04090,0.75127,0.05365,5.00000,0.39085,0.62836,0.20467,0.11480,1.41913,0.90015,0.87702,0.42000,,
10.29504,-69.89181,23.89352,3.82791,60.00000,3.98213,80.18685,45.99828,0.00000,0.00000,0.00000,0.02604,0.70126,0.05273,5.00000,0.38898,0.62947,0.18698,0.11134,3.89942,1.54383,0.86279,0.41000,,
9.64284,-69.87448,23.84218,3.95170,60.00000,3.95201,79.51732,46.03230,0.00000,0.00000,0.00000,0.03402,0.66953,0.05134,0.00000,0.38716,0.63044,0.18194,0.09691,0.07867,1.37389,1.03660,0.40000,,
9.00803,-69.85020,23.79535,4.08397,60.00000,3.92219,78.85823,46.05485,0.00000,0.00000,0.00000,0.02254,0.65909,0.04683,0.00000,0.38540,0.63138,0.17605,0.09437,1.24619,0.77441,0.29131,0.39000,,
8.38514,-69.83042,23.75298,4.21252,60.00000,3.89869,78.21556,46.07744,0.00000,0.00000,0.00000,0.02259,0.64267,0.04236,0.00000,0.38367,0.63223,0.17253,0.08450,0.85556,1.75323,0.71677,0.38000,,
7.77108,-69.80142,23.71455,4.34674,60.00000,3.87652,77.57251,46.08687,0.00000,0.00000,0.00000,0.00943,0.64305,0.03843,0.00000,0.38199,0.63308,0.16875,0.08509,1.61111,1.75638,0.81799,0.37000,,
7.16726,-69.77409,23.67698,4.46762,60.00000,3.85702,76.94135,46.09711,0.00000,0.00000,0.00000,0.01024,0.63116,0.03757,0.00000,0.38032,0.63387,0.16622,0.07870,1.73652,0.87893,0.40510,0.36000,,
6.56316,-69.74222,23.63485,4.60450,60.00000,3.83721,76.30538,46.10736,0.00000,0.00000,0.00000,0.01026,0.63597,0.04213,0.00000,0.37865,0.63466,0.16719,0.07907,1.37522,0.90276,1.28346,0.35000,,
5.96749,-69.70975,23.60516,4.74949,60.00000,3.83594,75.67724,46.10458,0.00000,0.00000,0.00000,0.00278,0.62814,0.02969,0.00000,0.37703,0.63538,0.16216,0.07184,0.52208,0.63400,1.31766,0.34000,,
5.36231,-69.67574,23.59837,4.87657,60.00000,3.86068,75.03806,46.07737,0.00000,0.00000,0.00000,0.02721,0.63918,0.00679,0.00000,0.37544,0.63602,0.15933,0.06395,1.19386,0.94421,0.92244,0.33000,,
4.77448,-69.64090,23.59404,5.02164,60.00000,3.88498,74.41537,46.04686,0.00000,0.00000,0.00000,0.03051,0.62268,0.00433,0.00000,0.37389,0.63660,0.15423,0.05898,0.55478,1.18926,0.33902,0.32000,,
4.19582,-69.62122,23.52864,5.17568,60.00000,3.92307,73.81703,46.09258,0.00000,0.00000,0.00000,0.04572,0.59834,0.06540,0.00000,0.37222,0.63719,0.16760,0.05885,0.24425,0.66042,0.73409,0.31000,,
3.63591,-69.62067,23.45910,5.31493,60.00000,3.97296,73.25658,46.16158,0.00000,0.00000,0.00000,0.06900,0.56045,0.06954,0.00000,0.37057,0.63761,0.16535,0.04168,0.41309,0.19583,0.63644,0.30000,,
